Date,Open,High,Low,Close,Volume,Change
2016-10-17,25759,25759,25045,25194,36033,-0.019841269841269882
2016-10-18,25240,25620,25240,25600,16647,0.016114948003493
2016-10-19,25621,25952,25621,25694,30297,0.003671874999999991
2016-10-20,25740,25887,25225,25299,33145,-0.01537323888845643
2016-10-21,25225,25476,25135,25284,18670,-0.0005929088106249036
2016-10-24,25369,25439,24877,25012,30156,-0.010757791488688495
2016-10-25,24962,24962,24251,24437,63502,-0.022988965296657615
2016-10-26,24335,24626,24141,24606,16805,0.006915742521586221
2016-10-27,24621,25214,24606,25189,58654,0.02369340811184273
2016-10-28,25085,25090,24111,24150,48849,-0.04124816388105923
2016-10-31,23951,23990,23372,23558,85200,-0.02451345755693579
2016-11-01,23401,23921,23401,23697,16978,0.005900331097716371
2016-11-02,23643,23698,22979,22984,103564,-0.03008819681816266
2016-11-03,22897,23645,22892,23424,111876,0.0191437521754263
2016-11-04,23456,23585,23100,23379,25823,-0.0019211065573770947
2016-11-07,23495,23699,23367,23617,159872,0.010180076136703908
2016-11-08,23831,23940,23732,23860,58299,0.010289198458737436
2016-11-09,23950,23960,22130,22885,72846,-0.04086336965632853
2016-11-10,23820,24672,23820,24675,104653,0.0782171728206249
2016-11-11,24577,24888,24242,24487,76800,-0.007619047619047636
2016-11-14,24429,24572,24232,24279,27464,-0.008494303099603862
2016-11-15,24237,24316,23796,23893,52902,-0.01589851311833268
2016-11-16,23939,24329,23939,24244,15846,0.014690495124094927
2016-11-17,24284,24304,23984,24111,32625,-0.005485893416927845
2016-11-18,24113,24113,23575,23612,25633,-0.020695947907593992
2016-11-21,23544,23544,23044,23157,22259,-0.01926986278163645
2016-11-22,23237,23366,23034,23152,21258,-0.00021591743317350698
2016-11-23,23099,23099,22412,22504,69839,-0.02798894263994467
2016-11-24,22456,22625,22061,22356,25786,-0.0065766086029150905
2016-11-25,22307,22654,22307,22534,86123,0.00796206834854174
2016-11-28,22625,22722,22348,22356,18177,-0.007899174580633717
2016-11-29,22274,22650,22210,22460,21333,0.004651994990159336
2016-11-30,22481,22659,22407,22613,137333,0.006812110418521922
2016-12-01,22616,22664,22220,22430,63647,-0.008092690045549022
2016-12-02,22376,22376,22070,22073,119216,-0.015916183682567975
2016-12-05,21996,22015,21733,21737,21775,-0.015222217188420206
2016-12-06,21848,22155,21848,21950,23155,0.009798960298109227
2016-12-07,22060,22060,21021,21465,57079,-0.022095671981776754
2016-12-08,21565,21747,21396,21583,31924,0.0054973212205917665
2016-12-09,21579,21990,21554,21969,61227,0.017884446091831485
2016-12-12,22210,22426,22116,22390,189753,0.019163366561973705
2016-12-13,22455,23034,22386,23039,59131,0.02898615453327369
2016-12-14,23124,23223,22901,22955,52297,-0.0036459915794956332
2016-12-15,22871,23244,22821,23246,37212,0.01267697669353085
2016-12-16,23243,23328,23100,23236,27901,-0.0004301815366084538
2016-12-19,23322,23337,23014,23082,26429,-0.006627646755035244
2016-12-20,23169,23169,22851,22855,17359,-0.009834503075989987
2016-12-21,22840,22969,22600,22727,12199,-0.0056005250492233705
2016-12-22,22726,22726,22476,22479,13723,-0.010912130945571308
2016-12-23,22455,22865,22406,22835,39436,0.015837003425419383
2016-12-26,22949,23068,22860,23053,32747,0.009546748412524675
2016-12-27,23049,23123,22974,23058,19466,0.00021689151086623504
2016-12-28,23509,23926,23396,23928,118739,0.0377309393702836
2016-12-29,23699,23940,23549,23878,68170,-0.002089602139752622
2017-01-02,23851,23851,23595,23657,30890,-0.009255381522740636
2017-01-03,23654,23746,23545,23647,17128,-0.0004227078665933748
2017-01-04,23694,23925,23619,23923,38830,0.011671670825051716
2017-01-05,23988,24284,23959,24215,36163,0.012205827028382688
2017-01-06,24210,24210,23959,24096,31963,-0.004914309312409659
2017-01-09,24137,24137,23776,23780,32938,-0.013114209827357226
2017-01-10,23767,23817,23462,23464,65608,-0.0132884777123633
2017-01-11,23530,23654,23466,23538,27034,0.003153767473576652
2017-01-12,23445,23469,23074,23186,43334,-0.014954541592318793
2017-01-13,23150,23545,23110,23349,12650,0.007030104373328738
2017-01-16,23446,23535,23209,23344,28000,-0.00021414193327340403
2017-01-17,23342,23415,23109,23117,13780,-0.009724126113776599
2017-01-18,23099,23346,23099,23137,27178,0.000865164164900234
2017-01-19,23212,23312,23004,23019,15937,-0.005100056187059665
2017-01-20,22949,23169,22901,22925,36459,-0.004083583126982093
2017-01-23,22965,22995,22635,22638,29996,-0.01251908396946566
